time,tick,state,pos_x,pos_y,theta,target_x,target_y,dist_to_target,v,omega,fl,fr,min_lidar
142.640,8915,DRIVE,-7.456,-4.322,-0.239,-2.830,-0.960,5.719,0.250,0.847,2.000,2.000,0.242
142.720,8920,DRIVE,-7.443,-4.324,-0.123,-2.830,-0.960,5.709,0.400,0.692,2.000,2.000,0.235
142.800,8925,DRIVE,-7.425,-4.325,-0.010,-2.830,-0.960,5.695,0.400,0.535,0.825,2.000,0.224
143.600,8975,DRIVE,-7.372,-4.326,1.259,-2.830,-0.960,5.653,0.000,-2.500,2.000,0.214,0.208
143.680,8980,DRIVE,-7.372,-4.326,1.463,-2.830,-0.960,5.653,0.000,-2.500,2.000,0.203,0.200
143.760,8985,DRIVE,-7.372,-4.326,1.626,-2.830,-0.960,5.653,0.000,-2.500,2.000,2.000,0.212
143.840,8990,DRIVE,-7.372,-4.326,1.729,-2.830,-0.960,5.653,0.000,-2.500,2.000,1.335,0.201
143.920,8995,DRIVE,-7.372,-4.326,1.771,-2.830,-0.960,5.653,0.000,-2.500,2.000,2.000,0.210
144.000,9000,DRIVE,-7.372,-4.326,1.759,-2.830,-0.960,5.653,0.000,-2.500,2.000,1.333,0.200
144.080,9005,DRIVE,-7.372,-4.326,1.691,-2.830,-0.960,5.653,0.000,-2.500,2.000,2.000,0.203
144.160,9010,DRIVE,-7.372,-4.326,1.562,-2.830,-0.960,5.653,0.000,-2.500,2.000,2.000,0.205
144.240,9015,DRIVE,-7.372,-4.326,1.389,-2.830,-0.960,5.653,0.000,-2.500,1.339,0.208,0.201
144.320,9020,DRIVE,-7.372,-4.326,1.223,-2.830,-0.960,5.653,0.000,-2.500,2.000,2.000,0.201
144.400,9025,DRIVE,-7.372,-4.326,1.070,-2.830,-0.960,5.653,0.000,-2.500,0.285,2.000,0.200
144.480,9030,DRIVE,-7.371,-4.325,0.926,-2.830,-0.960,5.652,0.156,-1.936,0.206,2.000,0.200
145.360,9085,DRIVE,-7.436,-4.316,-0.742,-2.830,-0.960,5.699,0.000,2.500,2.000,2.000,0.225
145.440,9090,DRIVE,-7.439,-4.314,-0.866,-2.830,-0.960,5.700,0.000,2.500,2.000,2.000,0.227
145.520,9095,DRIVE,-7.441,-4.311,-0.935,-2.830,-0.960,5.700,0.000,2.500,2.000,0.988,0.230
145.600,9100,DRIVE,-7.442,-4.309,-0.957,-2.830,-0.960,5.700,0.000,2.500,2.000,1.034,0.225
145.680,9105,DRIVE,-7.444,-4.306,-0.933,-2.830,-0.960,5.700,0.000,2.500,2.000,0.993,0.223
145.760,9110,DRIVE,-7.446,-4.304,-0.863,-2.830,-0.960,5.700,0.000,2.500,2.000,2.000,0.220
145.840,9115,DRIVE,-7.448,-4.302,-0.738,-2.830,-0.960,5.700,0.000,2.500,2.000,2.000,0.212
145.920,9120,DRIVE,-7.449,-4.301,-0.596,-2.830,-0.960,5.701,0.250,1.197,2.000,2.000,0.213
146.000,9125,DRIVE,-7.445,-4.303,-0.449,-2.830,-0.960,5.699,0.250,1.018,2.000,2.000,0.213
146.080,9130,DRIVE,-7.437,-4.306,-0.303,-2.830,-0.960,5.694,0.250,0.832,2.000,2.000,0.201
146.160,9135,DRIVE,-7.426,-4.309,-0.180,-2.830,-0.960,5.687,0.400,0.668,2.000,2.000,0.200
146.240,9140,DRIVE,-7.410,-4.310,-0.064,-2.830,-0.960,5.675,0.400,0.508,0.814,2.000,0.224
147.040,9190,DRIVE,-7.399,-4.328,1.366,-2.830,-0.960,5.676,0.000,-2.500,1.326,0.207,0.205
147.120,9195,DRIVE,-7.399,-4.328,1.545,-2.830,-0.960,5.676,0.000,-2.500,2.000,2.000,0.202
147.200,9200,DRIVE,-7.399,-4.328,1.674,-2.830,-0.960,5.676,0.000,-2.500,2.000,1.326,0.201
147.280,9205,DRIVE,-7.399,-4.328,1.739,-2.830,-0.960,5.676,0.000,-2.500,2.000,2.000,0.202
147.360,9210,DRIVE,-7.399,-4.328,1.748,-2.830,-0.960,5.676,0.000,-2.500,2.000,2.000,0.200
147.440,9215,DRIVE,-7.399,-4.328,1.702,-2.830,-0.960,5.676,0.000,-2.500,2.000,1.322,0.200
147.520,9220,DRIVE,-7.399,-4.328,1.598,-2.830,-0.960,5.676,0.000,-2.500,2.000,2.000,0.224
147.600,9225,DRIVE,-7.399,-4.328,1.436,-2.830,-0.960,5.676,0.000,-2.500,2.000,2.000,0.200
147.680,9230,DRIVE,-7.399,-4.328,1.267,-2.830,-0.960,5.676,0.000,-2.500,2.000,0.218,0.200
147.760,9235,DRIVE,-7.399,-4.328,1.110,-2.830,-0.960,5.676,0.000,-2.500,2.000,0.236,0.201
147.840,9240,DRIVE,-7.399,-4.327,0.964,-2.830,-0.960,5.675,0.250,-1.147,2.000,2.000,0.205
147.920,9245,DRIVE,-7.395,-4.324,0.818,-2.830,-0.960,5.671,0.161,-1.711,0.211,2.000,0.216
148.720,9295,DRIVE,-7.464,-4.319,-0.675,-2.830,-0.960,5.723,0.000,2.500,2.000,2.000,0.221
148.800,9300,DRIVE,-7.467,-4.316,-0.816,-2.830,-0.960,5.724,0.000,2.500,2.000,2.000,0.228
148.880,9305,DRIVE,-7.469,-4.314,-0.905,-2.830,-0.960,5.724,0.000,2.500,2.000,1.031,0.231
148.960,9310,DRIVE,-7.471,-4.311,-0.943,-2.830,-0.960,5.724,0.000,2.500,2.000,1.110,0.229
149.040,9315,DRIVE,-7.473,-4.308,-0.936,-2.830,-0.960,5.724,0.000,2.500,2.000,1.099,0.229
149.120,9320,DRIVE,-7.475,-4.305,-0.882,-2.830,-0.960,5.725,0.000,2.500,2.000,1.021,0.230
149.200,9325,DRIVE,-7.478,-4.303,-0.776,-2.830,-0.960,5.725,0.000,2.500,2.000,2.000,0.221
149.280,9330,DRIVE,-7.479,-4.302,-0.636,-2.830,-0.960,5.725,0.000,2.500,2.000,2.000,0.219
149.360,9335,DRIVE,-7.477,-4.303,-0.492,-2.830,-0.960,5.725,0.250,1.114,2.000,2.000,0.220
149.440,9340,DRIVE,-7.471,-4.305,-0.341,-2.830,-0.960,5.721,0.250,0.918,2.000,2.000,0.210
149.520,9345,DRIVE,-7.461,-4.308,-0.206,-2.830,-0.960,5.714,0.250,0.734,2.000,2.000,0.211
149.600,9350,DRIVE,-7.446,-4.310,-0.085,-2.830,-0.960,5.704,0.400,0.562,0.871,2.000,0.200
150.400,9400,DRIVE,-7.421,-4.324,1.376,-2.830,-0.960,5.691,0.000,-2.500,1.299,2.000,0.203
150.480,9405,DRIVE,-7.421,-4.324,1.581,-2.830,-0.960,5.691,0.000,-2.500,2.000,2.000,0.217
150.560,9410,DRIVE,-7.421,-4.324,1.738,-2.830,-0.960,5.691,0.000,-2.500,2.000,2.000,0.201
150.640,9415,DRIVE,-7.421,-4.324,1.825,-2.830,-0.960,5.691,0.000,-2.500,1.377,2.000,0.208
150.720,9420,DRIVE,-7.421,-4.324,1.855,-2.830,-0.960,5.691,0.000,-2.500,1.394,2.000,0.216
150.800,9425,DRIVE,-7.421,-4.324,1.832,-2.830,-0.960,5.691,0.000,-2.500,1.381,2.000,0.210
150.880,9430,DRIVE,-7.421,-4.324,1.756,-2.830,-0.960,5.691,0.000,-2.500,2.000,2.000,0.203
150.960,9435,DRIVE,-7.421,-4.324,1.619,-2.830,-0.960,5.691,0.000,-2.500,2.000,2.000,0.201
151.040,9440,DRIVE,-7.421,-4.324,1.439,-2.830,-0.960,5.691,0.000,-2.500,2.000,2.000,0.200
151.120,9445,DRIVE,-7.421,-4.324,1.270,-2.830,-0.960,5.691,0.000,-2.500,2.000,0.916,0.201
151.200,9450,DRIVE,-7.421,-4.324,1.113,-2.830,-0.960,5.691,0.000,-2.500,2.000,0.226,0.204
151.280,9455,DRIVE,-7.421,-4.324,0.967,-2.830,-0.960,5.691,0.202,-0.806,0.912,0.252,0.220
152.080,9505,DRIVE,-7.493,-4.326,-0.572,-2.830,-0.960,5.751,0.000,2.500,2.000,2.000,0.250
152.160,9510,DRIVE,-7.496,-4.324,-0.733,-2.830,-0.960,5.752,0.000,2.500,2.000,2.000,0.260
152.240,9515,DRIVE,-7.498,-4.321,-0.846,-2.830,-0.960,5.752,0.000,2.500,2.000,1.036,0.262
152.320,9520,DRIVE,-7.500,-4.319,-0.906,-2.830,-0.960,5.753,0.000,2.500,2.000,1.138,0.256
152.400,9525,DRIVE,-7.502,-4.316,-0.917,-2.830,-0.960,5.753,0.000,2.500,2.000,1.166,0.256
152.480,9530,DRIVE,-7.504,-4.313,-0.882,-2.830,-0.960,5.753,0.000,2.500,2.000,1.102,0.255
152.560,9535,DRIVE,-7.507,-4.311,-0.796,-2.830,-0.960,5.753,0.000,2.500,2.000,2.000,0.259
152.640,9540,DRIVE,-7.509,-4.309,-0.666,-2.830,-0.960,5.754,0.000,2.500,2.000,2.000,0.251
152.720,9545,DRIVE,-7.508,-4.309,-0.524,-2.830,-0.960,5.754,0.250,1.084,2.000,2.000,0.250
152.800,9550,DRIVE,-7.503,-4.312,-0.373,-2.830,-0.960,5.751,0.250,0.902,2.000,2.000,0.242
152.880,9555,DRIVE,-7.493,-4.315,-0.236,-2.830,-0.960,5.745,0.250,0.728,2.000,2.000,0.240
152.960,9560,DRIVE,-7.481,-4.317,-0.120,-2.830,-0.960,5.736,0.400,0.574,0.920,2.000,0.227
153.840,9615,DRIVE,-7.448,-4.331,1.452,-2.830,-0.960,5.717,0.000,-2.500,2.000,2.000,0.214
153.920,9620,DRIVE,-7.448,-4.331,1.626,-2.830,-0.960,5.717,0.000,-2.500,2.000,1.306,0.200
154.000,9625,DRIVE,-7.448,-4.331,1.743,-2.830,-0.960,5.717,0.000,-2.500,2.000,2.000,0.212
154.080,9630,DRIVE,-7.448,-4.331,1.795,-2.830,-0.960,5.717,0.000,-2.500,1.358,2.000,0.213
154.160,9635,DRIVE,-7.448,-4.331,1.793,-2.830,-0.960,5.717,0.000,-2.500,1.357,2.000,0.211
154.240,9640,DRIVE,-7.448,-4.331,1.738,-2.830,-0.960,5.717,0.000,-2.500,2.000,2.000,0.211
154.320,9645,DRIVE,-7.448,-4.331,1.624,-2.830,-0.960,5.717,0.000,-2.500,2.000,1.307,0.210
154.400,9650,DRIVE,-7.448,-4.331,1.452,-2.830,-0.960,5.717,0.000,-2.500,2.000,2.000,0.220
154.480,9655,DRIVE,-7.448,-4.331,1.282,-2.830,-0.960,5.717,0.000,-2.500,1.314,0.927,0.227
154.560,9660,DRIVE,-7.448,-4.331,1.125,-2.830,-0.960,5.717,0.000,-2.500,2.000,0.287,0.223
154.640,9665,DRIVE,-7.447,-4.330,0.978,-2.830,-0.960,5.717,0.214,-0.850,0.923,0.264,0.219
154.720,9670,DRIVE,-7.444,-4.327,0.834,-2.830,-0.960,5.712,0.250,-0.973,2.000,2.000,0.214
155.520,9720,DRIVE,-7.510,-4.322,-0.743,-2.830,-0.960,5.763,0.000,2.500,2.000,2.000,0.262
155.600,9725,DRIVE,-7.512,-4.321,-0.880,-2.830,-0.960,5.763,0.000,2.500,2.000,1.151,0.264
155.680,9730,DRIVE,-7.514,-4.318,-0.961,-2.830,-0.960,5.763,0.000,2.500,2.000,1.332,0.265
155.760,9735,DRIVE,-7.515,-4.316,-0.995,-2.830,-0.960,5.763,0.000,2.500,2.000,1.394,0.271
155.840,9740,DRIVE,-7.517,-4.314,-0.984,-2.830,-0.960,5.763,0.000,2.500,2.000,1.402,0.271
155.920,9745,DRIVE,-7.518,-4.312,-0.928,-2.830,-0.960,5.763,0.000,2.500,2.000,1.263,0.262
156.000,9750,DRIVE,-7.520,-4.310,-0.821,-2.830,-0.960,5.763,0.000,2.500,2.000,1.095,0.261
156.080,9755,DRIVE,-7.521,-4.309,-0.674,-2.830,-0.960,5.763,0.000,2.500,2.000,2.000,0.260
156.160,9760,DRIVE,-7.520,-4.309,-0.530,-2.830,-0.960,5.763,0.250,1.242,2.000,2.000,0.257
156.240,9765,DRIVE,-7.516,-4.311,-0.379,-2.830,-0.960,5.761,0.250,1.040,2.000,2.000,0.257
156.320,9770,DRIVE,-7.507,-4.314,-0.232,-2.830,-0.960,5.755,0.250,0.835,2.000,2.000,0.247
156.400,9775,DRIVE,-7.494,-4.316,-0.107,-2.830,-0.960,5.746,0.400,0.651,0.967,2.000,0.240
157.200,9825,DRIVE,-7.498,-4.341,1.307,-2.830,-0.960,5.764,0.000,-2.500,1.334,2.000,0.242
157.280,9830,DRIVE,-7.498,-4.342,1.484,-2.830,-0.960,5.764,0.000,-2.500,2.000,2.000,0.247
157.360,9835,DRIVE,-7.498,-4.343,1.615,-2.830,-0.960,5.765,0.000,-2.500,2.000,1.360,0.251
157.440,9840,DRIVE,-7.498,-4.344,1.684,-2.830,-0.960,5.765,0.000,-2.500,2.000,2.000,0.259
157.520,9845,DRIVE,-7.497,-4.345,1.697,-2.830,-0.960,5.766,0.000,-2.500,2.000,2.000,0.259
157.600,9850,DRIVE,-7.497,-4.346,1.653,-2.830,-0.960,5.766,0.000,-2.500,2.000,2.000,0.261
157.680,9855,DRIVE,-7.497,-4.347,1.549,-2.830,-0.960,5.767,0.000,-2.500,2.000,1.322,0.262
157.760,9860,DRIVE,-7.497,-4.348,1.392,-2.830,-0.960,5.767,0.000,-2.500,2.000,2.000,0.263
157.840,9865,DRIVE,-7.497,-4.348,1.227,-2.830,-0.960,5.767,0.000,-2.500,1.327,0.960,0.261
157.920,9870,DRIVE,-7.497,-4.348,1.072,-2.830,-0.960,5.767,0.000,-2.500,2.000,2.000,0.260
158.000,9875,DRIVE,-7.496,-4.346,0.929,-2.830,-0.960,5.765,0.245,-0.991,1.016,0.295,0.260
158.080,9880,DRIVE,-7.491,-4.340,0.785,-2.830,-0.960,5.757,0.250,-0.855,2.000,0.331,0.252
158.880,9930,DRIVE,-7.547,-4.331,-0.620,-2.830,-0.960,5.798,0.000,2.500,2.000,2.000,0.293
158.960,9935,DRIVE,-7.550,-4.329,-0.769,-2.830,-0.960,5.799,0.000,2.500,2.000,2.000,0.297
159.040,9940,DRIVE,-7.552,-4.326,-0.871,-2.830,-0.960,5.799,0.000,2.500,2.000,1.247,0.306
159.120,9945,DRIVE,-7.554,-4.324,-0.920,-2.830,-0.960,5.799,0.000,2.500,2.000,1.358,0.301
159.200,9950,DRIVE,-7.556,-4.321,-0.922,-2.830,-0.960,5.800,0.000,2.500,2.000,1.367,0.306
159.280,9955,DRIVE,-7.559,-4.318,-0.877,-2.830,-0.960,5.800,0.000,2.500,2.000,1.272,0.304
159.360,9960,DRIVE,-7.561,-4.316,-0.780,-2.830,-0.960,5.800,0.000,2.500,2.000,2.000,0.303
159.440,9965,DRIVE,-7.562,-4.314,-0.645,-2.830,-0.960,5.801,0.000,2.500,2.000,2.000,0.301
159.520,9970,DRIVE,-7.561,-4.315,-0.502,-2.830,-0.960,5.800,0.250,1.091,2.000,2.000,0.299
159.600,9975,DRIVE,-7.555,-4.318,-0.351,-2.830,-0.960,5.796,0.250,0.907,2.000,2.000,0.293
159.680,9980,DRIVE,-7.545,-4.321,-0.218,-2.830,-0.960,5.790,0.250,0.736,2.000,2.000,0.278
159.760,9985,DRIVE,-7.531,-4.323,-0.102,-2.830,-0.960,5.780,0.400,0.582,1.032,2.000,0.265
160.560,10035,DRIVE,-7.500,-4.336,1.293,-2.830,-0.960,5.762,0.000,-2.500,1.329,2.000,0.239
160.640,10040,DRIVE,-7.500,-4.336,1.500,-2.830,-0.960,5.762,0.000,-2.500,2.000,2.000,0.250
160.720,10045,DRIVE,-7.500,-4.336,1.666,-2.830,-0.960,5.762,0.000,-2.500,2.000,2.000,0.248
160.800,10050,DRIVE,-7.500,-4.336,1.768,-2.830,-0.960,5.762,0.000,-2.500,1.307,2.000,0.254
160.880,10055,DRIVE,-7.500,-4.336,1.810,-2.830,-0.960,5.762,0.000,-2.500,2.000,2.000,0.261
160.960,10060,DRIVE,-7.500,-4.336,1.797,-2.830,-0.960,5.762,0.000,-2.500,2.000,2.000,0.265
161.040,10065,DRIVE,-7.500,-4.336,1.731,-2.830,-0.960,5.762,0.000,-2.500,1.293,2.000,0.262
161.120,10070,DRIVE,-7.500,-4.336,1.605,-2.830,-0.960,5.762,0.000,-2.500,2.000,2.000,0.257
161.200,10075,DRIVE,-7.500,-4.336,1.428,-2.830,-0.960,5.762,0.000,-2.500,2.000,2.000,0.255
161.280,10080,DRIVE,-7.500,-4.336,1.260,-2.830,-0.960,5.762,0.000,-2.500,1.283,2.000,0.256
161.360,10085,DRIVE,-7.500,-4.336,1.104,-2.830,-0.960,5.762,0.000,-2.500,2.000,2.000,0.254
161.440,10090,DRIVE,-7.499,-4.335,0.958,-2.830,-0.960,5.761,0.250,-1.097,2.000,1.658,0.254
162.320,10145,DRIVE,-7.566,-4.329,-0.739,-2.830,-0.960,5.812,0.000,2.500,2.000,2.000,0.320
162.400,10150,DRIVE,-7.568,-4.327,-0.864,-2.830,-0.960,5.812,0.000,2.500,2.000,1.302,0.324
162.480,10155,DRIVE,-7.569,-4.325,-0.935,-2.830,-0.960,5.812,0.000,2.500,2.000,1.467,0.333
162.560,10160,DRIVE,-7.571,-4.322,-0.957,-2.830,-0.960,5.812,0.000,2.500,2.000,1.450,0.330
162.640,10165,DRIVE,-7.573,-4.320,-0.935,-2.830,-0.960,5.812,0.000,2.500,2.000,1.473,0.331
162.720,10170,DRIVE,-7.575,-4.317,-0.865,-2.830,-0.960,5.813,0.000,2.500,2.000,1.318,0.330
162.800,10175,DRIVE,-7.577,-4.315,-0.742,-2.830,-0.960,5.813,0.000,2.500,2.000,2.000,0.332
162.880,10180,DRIVE,-7.577,-4.315,-0.599,-2.830,-0.960,5.813,0.000,2.500,2.000,2.000,0.330
162.960,10185,DRIVE,-7.575,-4.316,-0.452,-2.830,-0.960,5.812,0.250,1.120,2.000,2.000,0.327
163.040,10190,DRIVE,-7.567,-4.319,-0.301,-2.830,-0.960,5.807,0.250,0.921,2.000,2.000,0.317
163.120,10195,DRIVE,-7.557,-4.321,-0.169,-2.830,-0.960,5.800,0.250,0.740,1.061,2.000,0.311
163.200,10200,DRIVE,-7.542,-4.323,-0.051,-2.830,-0.960,5.788,0.400,0.571,2.000,2.000,0.293
164.000,10250,DRIVE,-7.537,-4.343,1.367,-2.830,-0.960,5.797,0.000,-2.500,2.000,2.000,0.290
164.080,10255,DRIVE,-7.537,-4.343,1.543,-2.830,-0.960,5.797,0.000,-2.500,2.000,1.282,0.301
164.160,10260,DRIVE,-7.537,-4.344,1.668,-2.830,-0.960,5.797,0.000,-2.500,1.280,2.000,0.302
164.240,10265,DRIVE,-7.537,-4.344,1.730,-2.830,-0.960,5.797,0.000,-2.500,1.282,2.000,0.309
164.320,10270,DRIVE,-7.537,-4.345,1.736,-2.830,-0.960,5.798,0.000,-2.500,1.285,2.000,0.313
164.400,10275,DRIVE,-7.537,-4.345,1.686,-2.830,-0.960,5.798,0.000,-2.500,1.269,2.000,0.313
164.480,10280,DRIVE,-7.537,-4.345,1.577,-2.830,-0.960,5.798,0.000,-2.500,2.000,2.000,0.310
164.560,10285,DRIVE,-7.537,-4.346,1.413,-2.830,-0.960,5.798,0.000,-2.500,2.000,2.000,0.312
164.640,10290,DRIVE,-7.537,-4.346,1.246,-2.830,-0.960,5.798,0.000,-2.500,1.372,2.000,0.307
164.720,10295,DRIVE,-7.537,-4.346,1.091,-2.830,-0.960,5.798,0.000,-2.500,2.000,0.995,0.310
164.800,10300,DRIVE,-7.536,-4.344,0.946,-2.830,-0.960,5.797,0.250,-1.102,2.000,1.662,0.300
164.880,10305,DRIVE,-7.531,-4.339,0.800,-2.830,-0.960,5.790,0.250,-0.916,0.973,0.376,0.302
165.680,10355,DRIVE,-7.592,-4.331,-0.688,-2.830,-0.960,5.835,0.000,2.500,2.000,2.000,0.357
165.760,10360,DRIVE,-7.594,-4.329,-0.832,-2.830,-0.960,5.835,0.000,2.500,2.000,1.325,0.361
165.840,10365,DRIVE,-7.596,-4.327,-0.923,-2.830,-0.960,5.835,0.000,2.500,2.000,1.497,0.365
165.920,10370,DRIVE,-7.598,-4.324,-0.964,-2.830,-0.960,5.835,0.000,2.500,2.000,1.464,0.366
166.000,10375,DRIVE,-7.600,-4.322,-0.959,-2.830,-0.960,5.835,0.000,2.500,2.000,1.471,0.366
166.080,10380,DRIVE,-7.601,-4.320,-0.909,-2.830,-0.960,5.836,0.000,2.500,2.000,1.511,0.371
166.160,10385,DRIVE,-7.603,-4.317,-0.808,-2.830,-0.960,5.836,0.000,2.500,2.000,1.296,0.369
166.240,10390,DRIVE,-7.605,-4.316,-0.666,-2.830,-0.960,5.836,0.000,2.500,2.000,2.000,0.369
166.320,10395,DRIVE,-7.604,-4.317,-0.522,-2.830,-0.960,5.836,0.250,1.128,2.000,2.000,0.364
166.400,10400,DRIVE,-7.598,-4.319,-0.371,-2.830,-0.960,5.833,0.250,0.943,2.000,2.000,0.361
166.480,10405,DRIVE,-7.589,-4.322,-0.232,-2.830,-0.960,5.826,0.250,0.765,2.000,2.000,0.352
166.560,10410,DRIVE,-7.576,-4.324,-0.115,-2.830,-0.960,5.817,0.400,0.608,1.130,2.000,0.339
167.360,10460,DRIVE,-7.567,-4.345,1.255,-2.830,-0.960,5.822,0.000,-2.500,2.000,2.000,0.340
167.440,10465,DRIVE,-7.567,-4.346,1.443,-2.830,-0.960,5.822,0.000,-2.500,2.000,1.304,0.338
167.520,10470,DRIVE,-7.567,-4.346,1.587,-2.830,-0.960,5.823,0.000,-2.500,2.000,2.000,0.338
167.600,10475,DRIVE,-7.567,-4.347,1.673,-2.830,-0.960,5.823,0.000,-2.500,1.245,2.000,0.346
167.680,10480,DRIVE,-7.567,-4.347,1.700,-2.830,-0.960,5.823,0.000,-2.500,1.253,2.000,0.350
167.760,10485,DRIVE,-7.567,-4.348,1.671,-2.830,-0.960,5.824,0.000,-2.500,1.245,2.000,0.355
167.840,10490,DRIVE,-7.567,-4.348,1.584,-2.830,-0.960,5.824,0.000,-2.500,2.000,2.000,0.354
167.920,10495,DRIVE,-7.567,-4.349,1.438,-2.830,-0.960,5.824,0.000,-2.500,2.000,1.310,0.350
168.000,10500,DRIVE,-7.567,-4.349,1.270,-2.830,-0.960,5.824,0.000,-2.500,2.000,2.000,0.350
168.080,10505,DRIVE,-7.567,-4.349,1.113,-2.830,-0.960,5.824,0.000,-2.500,2.000,0.999,0.350
168.160,10510,DRIVE,-7.566,-4.348,0.966,-2.830,-0.960,5.823,0.250,-1.142,2.000,1.700,0.350
168.240,10515,DRIVE,-7.561,-4.342,0.822,-2.830,-0.960,5.816,0.250,-0.955,2.000,2.000,0.344
169.040,10565,DRIVE,-7.614,-4.332,-0.594,-2.830,-0.960,5.853,0.000,2.500,2.000,2.000,0.389
169.120,10570,DRIVE,-7.617,-4.330,-0.754,-2.830,-0.960,5.854,0.000,2.500,2.000,1.259,0.394
169.200,10575,DRIVE,-7.619,-4.327,-0.868,-2.830,-0.960,5.854,0.000,2.500,2.000,1.482,0.400
169.280,10580,DRIVE,-7.621,-4.325,-0.928,-2.830,-0.960,5.854,0.000,2.500,2.000,1.514,0.401
169.360,10585,DRIVE,-7.623,-4.322,-0.940,-2.830,-0.960,5.854,0.000,2.500,2.000,1.505,0.401
169.440,10590,DRIVE,-7.624,-4.320,-0.907,-2.830,-0.960,5.855,0.000,2.500,2.000,1.540,0.401
169.520,10595,DRIVE,-7.627,-4.317,-0.825,-2.830,-0.960,5.855,0.000,2.500,2.000,1.404,0.405
169.600,10600,DRIVE,-7.628,-4.316,-0.693,-2.830,-0.960,5.855,0.000,2.500,2.000,2.000,0.401
169.680,10605,DRIVE,-7.629,-4.315,-0.551,-2.830,-0.960,5.855,0.250,1.225,2.000,2.000,0.405
169.760,10610,DRIVE,-7.625,-4.317,-0.401,-2.830,-0.960,5.854,0.250,1.033,2.000,2.000,0.395
169.840,10615,DRIVE,-7.617,-4.320,-0.251,-2.830,-0.960,5.848,0.250,0.832,2.000,2.000,0.391
169.920,10620,DRIVE,-7.605,-4.322,-0.124,-2.830,-0.960,5.840,0.400,0.653,2.000,2.000,0.374
170.800,10675,DRIVE,-7.583,-4.340,1.487,-2.830,-0.960,5.832,0.000,-2.500,2.000,1.305,0.368
170.880,10680,DRIVE,-7.583,-4.340,1.665,-2.830,-0.960,5.832,0.000,-2.500,1.210,2.000,0.376
170.960,10685,DRIVE,-7.583,-4.340,1.781,-2.830,-0.960,5.832,0.000,-2.500,2.000,2.000,0.381
171.040,10690,DRIVE,-7.583,-4.340,1.832,-2.830,-0.960,5.832,0.000,-2.500,2.000,2.000,0.390
171.120,10695,DRIVE,-7.583,-4.340,1.831,-2.830,-0.960,5.832,0.000,-2.500,2.000,2.000,0.390
171.200,10700,DRIVE,-7.583,-4.340,1.776,-2.830,-0.960,5.832,0.000,-2.500,2.000,2.000,0.387
171.280,10705,DRIVE,-7.583,-4.340,1.664,-2.830,-0.960,5.832,0.000,-2.500,1.209,2.000,0.384
171.360,10710,DRIVE,-7.583,-4.340,1.492,-2.830,-0.960,5.832,0.000,-2.500,2.000,2.000,0.380
171.440,10715,DRIVE,-7.583,-4.340,1.319,-2.830,-0.960,5.832,0.000,-2.500,2.000,2.000,0.378
171.520,10720,DRIVE,-7.583,-4.340,1.159,-2.830,-0.960,5.832,0.000,-2.500,1.278,2.000,0.378
171.600,10725,DRIVE,-7.583,-4.340,1.010,-2.830,-0.960,5.832,0.250,-1.201,2.000,1.012,0.377
171.680,10730,DRIVE,-7.579,-4.336,0.867,-2.830,-0.960,5.827,0.250,-1.023,2.000,2.000,0.370
172.480,10780,DRIVE,-7.643,-4.333,-0.730,-2.830,-0.960,5.878,0.000,2.500,2.000,1.303,0.434
172.560,10785,DRIVE,-7.645,-4.331,-0.870,-2.830,-0.960,5.878,0.000,2.500,2.000,1.581,0.443
172.640,10790,DRIVE,-7.647,-4.330,-0.953,-2.830,-0.960,5.878,0.000,2.500,2.000,1.505,0.450
172.720,10795,DRIVE,-7.648,-4.327,-0.988,-2.830,-0.960,5.878,0.000,2.500,2.000,1.477,0.451
172.800,10800,DRIVE,-7.649,-4.325,-0.979,-2.830,-0.960,5.878,0.000,2.500,2.000,1.487,0.450
172.880,10805,DRIVE,-7.651,-4.323,-0.924,-2.830,-0.960,5.878,0.000,2.500,2.000,1.539,0.451
172.960,10810,DRIVE,-7.652,-4.322,-0.819,-2.830,-0.960,5.878,0.000,2.500,2.000,1.481,0.453
173.040,10815,DRIVE,-7.653,-4.321,-0.672,-2.830,-0.960,5.879,0.000,2.500,2.000,2.000,0.448
173.120,10820,DRIVE,-7.653,-4.321,-0.528,-2.830,-0.960,5.878,0.250,1.134,2.000,2.000,0.450
173.200,10825,DRIVE,-7.648,-4.323,-0.377,-2.830,-0.960,5.876,0.250,0.949,2.000,2.000,0.445
173.280,10830,DRIVE,-7.639,-4.326,-0.233,-2.830,-0.960,5.870,0.250,0.764,2.000,2.000,0.434
173.360,10835,DRIVE,-7.627,-4.328,-0.110,-2.830,-0.960,5.861,0.400,0.599,2.000,2.000,0.420
174.160,10885,DRIVE,-7.633,-4.354,1.281,-2.830,-0.960,5.881,0.000,-2.500,2.000,2.000,0.431
174.240,10890,DRIVE,-7.633,-4.355,1.454,-2.830,-0.960,5.882,0.000,-2.500,2.000,2.000,0.440
174.320,10895,DRIVE,-7.633,-4.356,1.581,-2.830,-0.960,5.883,0.000,-2.500,1.190,2.000,0.450
174.400,10900,DRIVE,-7.633,-4.358,1.649,-2.830,-0.960,5.883,0.000,-2.500,2.000,2.000,0.460
174.480,10905,DRIVE,-7.633,-4.359,1.660,-2.830,-0.960,5.884,0.000,-2.500,2.000,2.000,0.457
